,prompt,classes,answer_index
615,"Q: Is the following equation valid: 7 * 6 + 10 / 5 - 6 - 9 = -3.5999999999999996?
A) True
B) False
A:","[' True', ' False']",1
616,"Q: Is the following equation valid: 8 * 5 + 7 - 7 / 10 / 7 = 0.5714285714285714?
A) True
B) False
A:","[' True', ' False']",0
617,"Q: Is the following equation valid: 7 * 10 + 2 - 6 / 8 * 8 = 65.0?
A) True
B) False
A:","[' True', ' False']",1
618,"Q: Is the following equation valid: 7 - 6 * 4 + 4 + 7 + 1 = 16?
A) True
B) False
A:","[' True', ' False']",0
619,"Q: Is the following equation valid: 4 + 2 - 10 + 8 - 5 + 10 = 9?
A) True
B) False
A:","[' True', ' False']",0
620,"Q: Is the following equation valid: 3 - 6 / 2 - 5 / 10 + 8 = 4.35?
A) True
B) False
A:","[' True', ' False']",1
621,"Q: Is the following equation valid: 9 * 8 / 6 / 2 + 1 * 4 = 28.0?
A) True
B) False
A:","[' True', ' False']",1
622,"Q: Is the following equation valid: 10 / 9 / 8 / 10 * 2 * 1 = 0.02777777777777778?
A) True
B) False
A:","[' True', ' False']",1
623,"Q: Is the following equation valid: 6 + 6 * 5 * 7 + 1 / 7 = 63.142857142857146?
A) True
B) False
A:","[' True', ' False']",1
624,"Q: Is the following equation valid: 2 + 9 * 7 + 1 - 5 * 1 = 73?
A) True
B) False
A:","[' True', ' False']",0
625,"Q: Is the following equation valid: 7 / 3 / 9 - 3 - 3 - 6 = -11.74074074074074?
A) True
B) False
A:","[' True', ' False']",0
626,"Q: Is the following equation valid: 1 + 5 * 8 / 8 + 6 / 4 = 3.0?
A) True
B) False
A:","[' True', ' False']",0
627,"Q: Is the following equation valid: 7 - 4 / 8 * 2 / 5 + 2 = 4.15?
A) True
B) False
A:","[' True', ' False']",1
628,"Q: Is the following equation valid: 6 + 8 * 6 / 9 / 9 / 2 = -2.4814814814814814?
A) True
B) False
A:","[' True', ' False']",1
629,"Q: Is the following equation valid: 4 - 6 + 8 / 1 - 6 / 9 = 0.0?
A) True
B) False
A:","[' True', ' False']",0
630,"Q: Is the following equation valid: 8 / 3 + 7 / 10 - 9 / 9 = -2.8925925925925924?
A) True
B) False
A:","[' True', ' False']",1
631,"Q: Is the following equation valid: 1 / 1 + 4 * 6 / 10 / 4 = 0.75?
A) True
B) False
A:","[' True', ' False']",0
632,"Q: Is the following equation valid: 9 * 8 / 7 * 3 - 1 * 1 = 27.85714285714286?
A) True
B) False
A:","[' True', ' False']",1
633,"Q: Is the following equation valid: 5 + 6 * 2 - 9 / 4 - 8 = -4.75?
A) True
B) False
A:","[' True', ' False']",0
634,"Q: Is the following equation valid: 1 - 6 + 4 / 4 * 10 / 9 = -3.2777777777777777?
A) True
B) False
A:","[' True', ' False']",1
635,"Q: Is the following equation valid: 9 + 2 * 10 - 1 / 6 + 8 = 26.166666666666668?
A) True
B) False
A:","[' True', ' False']",0
636,"Q: Is the following equation valid: 6 / 3 / 1 + 10 + 5 / 9 = 4.888888888888889?
A) True
B) False
A:","[' True', ' False']",1
637,"Q: Is the following equation valid: 9 + 4 + 1 - 8 / 1 - 4 = 2.0?
A) True
B) False
A:","[' True', ' False']",0
638,"Q: Is the following equation valid: 3 / 7 - 3 / 4 - 6 * 4 = -26.571428571428573?
A) True
B) False
A:","[' True', ' False']",0
639,"Q: Is the following equation valid: 5 - 7 * 3 - 5 / 5 - 4 = -6.2?
A) True
B) False
A:","[' True', ' False']",0
640,"Q: Is the following equation valid: 3 + 8 - 7 * 5 + 1 - 6 = 16?
A) True
B) False
A:","[' True', ' False']",1
641,"Q: Is the following equation valid: 4 * 4 + 6 * 7 * 2 + 6 = 317?
A) True
B) False
A:","[' True', ' False']",1
642,"Q: Is the following equation valid: 8 * 4 + 6 + 7 - 9 - 6 = 30?
A) True
B) False
A:","[' True', ' False']",1
643,"Q: Is the following equation valid: 1 + 3 + 1 / 9 + 5 - 5 = 0.5555555555555554?
A) True
B) False
A:","[' True', ' False']",1
644,"Q: Is the following equation valid: 8 * 7 * 2 + 1 / 6 - 1 = 15.833333333333332?
A) True
B) False
A:","[' True', ' False']",1
645,"Q: Is the following equation valid: 8 * 4 + 2 + 10 / 1 - 3 = 41.0?
A) True
B) False
A:","[' True', ' False']",0
646,"Q: Is the following equation valid: 8 + 8 + 10 * 8 / 8 * 3 = 81.0?
A) True
B) False
A:","[' True', ' False']",1
647,"Q: Is the following equation valid: 8 + 3 * 6 / 4 * 3 / 4 = 12.375?
A) True
B) False
A:","[' True', ' False']",0
648,"Q: Is the following equation valid: 5 / 1 / 1 - 1 * 9 * 2 = 74.0?
A) True
B) False
A:","[' True', ' False']",1
649,"Q: Is the following equation valid: 1 - 2 - 8 - 5 / 2 - 10 = -17.0?
A) True
B) False
A:","[' True', ' False']",1
650,"Q: Is the following equation valid: 4 + 1 - 1 / 4 - 8 + 2 = -5.0?
A) True
B) False
A:","[' True', ' False']",0
651,"Q: Is the following equation valid: 1 + 2 + 7 - 9 + 7 - 10 = -5?
A) True
B) False
A:","[' True', ' False']",1
652,"Q: Is the following equation valid: 7 / 6 / 10 - 4 + 9 - 2 = 4.116666666666667?
A) True
B) False
A:","[' True', ' False']",1
653,"Q: Is the following equation valid: 8 * 9 - 1 + 3 / 4 - 7 = 11.5?
A) True
B) False
A:","[' True', ' False']",0
654,"Q: Is the following equation valid: 1 * 1 / 8 - 2 / 10 + 1 = 0.8125?
A) True
B) False
A:","[' True', ' False']",0
655,"Q: Is the following equation valid: 6 - 1 * 3 * 5 / 10 / 10 = 0.75?
A) True
B) False
A:","[' True', ' False']",0
656,"Q: Is the following equation valid: 10 + 2 + 9 + 10 * 7 / 10 = 18.7?
A) True
B) False
A:","[' True', ' False']",1
657,"Q: Is the following equation valid: 10 / 10 + 2 + 10 + 6 / 8 = -0.625?
A) True
B) False
A:","[' True', ' False']",1
658,"Q: Is the following equation valid: 6 + 2 - 3 + 8 * 9 * 7 = 819?
A) True
B) False
A:","[' True', ' False']",0
659,"Q: Is the following equation valid: 1 + 7 + 9 * 4 * 6 - 4 = 404?
A) True
B) False
A:","[' True', ' False']",0
660,"Q: Is the following equation valid: 7 * 8 + 5 - 7 + 1 * 9 = 495?
A) True
B) False
A:","[' True', ' False']",0
661,"Q: Is the following equation valid: 4 / 4 / 4 * 6 / 3 - 2 = -1.5?
A) True
B) False
A:","[' True', ' False']",0
662,"Q: Is the following equation valid: 1 + 9 / 10 - 7 - 7 / 2 = -6.5?
A) True
B) False
A:","[' True', ' False']",0
663,"Q: Is the following equation valid: 2 * 7 + 2 - 1 + 5 * 7 = 139?
A) True
B) False
A:","[' True', ' False']",1
664,"Q: Is the following equation valid: 2 / 10 * 4 * 7 + 3 + 6 = 12.600000000000001?
A) True
B) False
A:","[' True', ' False']",1
665,"Q: Is the following equation valid: 4 + 2 * 8 / 10 + 9 / 6 = -0.6999999999999997?
A) True
B) False
A:","[' True', ' False']",1
666,"Q: Is the following equation valid: 3 / 9 + 4 + 2 + 6 * 7 = 86.33333333333333?
A) True
B) False
A:","[' True', ' False']",0
667,"Q: Is the following equation valid: 7 / 3 - 6 * 6 - 8 / 10 = -6.0?
A) True
B) False
A:","[' True', ' False']",1
668,"Q: Is the following equation valid: 7 * 9 / 5 + 4 + 5 - 4 = 17.6?
A) True
B) False
A:","[' True', ' False']",0
669,"Q: Is the following equation valid: 1 / 6 * 4 * 8 / 9 - 1 = -1.4074074074074074?
A) True
B) False
A:","[' True', ' False']",1
670,"Q: Is the following equation valid: 8 - 3 / 2 + 6 - 8 + 5 = 5.5?
A) True
B) False
A:","[' True', ' False']",0
671,"Q: Is the following equation valid: 2 * 7 + 1 * 8 - 2 - 3 = 116?
A) True
B) False
A:","[' True', ' False']",1
672,"Q: Is the following equation valid: 7 * 4 * 1 * 7 / 5 + 7 = 47.2?
A) True
B) False
A:","[' True', ' False']",1
673,"Q: Is the following equation valid: 10 + 8 + 10 + 7 * 8 * 7 = 1961?
A) True
B) False
A:","[' True', ' False']",1
674,"Q: Is the following equation valid: 2 + 8 * 5 - 7 / 3 / 6 = 3.388888888888889?
A) True
B) False
A:","[' True', ' False']",1
675,"Q: Is the following equation valid: 5 * 10 * 4 * 4 + 8 - 7 = 798?
A) True
B) False
A:","[' True', ' False']",1
676,"Q: Is the following equation valid: 3 * 9 - 5 - 8 * 6 * 1 = 84?
A) True
B) False
A:","[' True', ' False']",0
677,"Q: Is the following equation valid: 9 - 8 * 2 - 8 / 10 + 4 = 3.4?
A) True
B) False
A:","[' True', ' False']",0
678,"Q: Is the following equation valid: 2 * 9 * 3 + 10 - 5 + 8 = 70?
A) True
B) False
A:","[' True', ' False']",1
679,"Q: Is the following equation valid: 8 - 8 + 6 / 4 - 8 + 9 = 2.5?
A) True
B) False
A:","[' True', ' False']",1
680,"Q: Is the following equation valid: 1 + 8 + 10 * 9 - 10 * 2 = 319?
A) True
B) False
A:","[' True', ' False']",1
681,"Q: Is the following equation valid: 4 - 2 / 5 + 1 + 4 * 10 = 51.0?
A) True
B) False
A:","[' True', ' False']",1
682,"Q: Is the following equation valid: 9 + 3 / 9 * 2 / 8 + 4 = 2.333333333333333?
A) True
B) False
A:","[' True', ' False']",1
683,"Q: Is the following equation valid: 5 + 2 / 3 - 2 + 6 + 10 = 20.333333333333336?
A) True
B) False
A:","[' True', ' False']",1
684,"Q: Is the following equation valid: 7 / 8 * 3 - 7 / 8 + 6 = 5.453125?
A) True
B) False
A:","[' True', ' False']",0
685,"Q: Is the following equation valid: 5 / 5 - 9 / 2 / 5 * 7 = -5.6000000000000005?
A) True
B) False
A:","[' True', ' False']",0
686,"Q: Is the following equation valid: 3 - 10 - 10 - 10 - 5 - 1 = -33?
A) True
B) False
A:","[' True', ' False']",1
687,"Q: Is the following equation valid: 6 * 5 - 7 / 4 - 7 / 1 = -1.25?
A) True
B) False
A:","[' True', ' False']",1
688,"Q: Is the following equation valid: 2 / 5 * 3 + 10 + 4 * 7 = 110.39999999999999?
A) True
B) False
A:","[' True', ' False']",1
689,"Q: Is the following equation valid: 3 / 9 * 8 - 2 / 1 + 9 = 9.666666666666666?
A) True
B) False
A:","[' True', ' False']",0
690,"Q: Is the following equation valid: 10 * 3 + 7 / 6 / 6 * 2 = 4.055555555555555?
A) True
B) False
A:","[' True', ' False']",1
691,"Q: Is the following equation valid: 6 - 2 - 3 * 7 * 10 - 10 = 60?
A) True
B) False
A:","[' True', ' False']",0
692,"Q: Is the following equation valid: 5 + 1 + 5 + 7 + 9 - 6 = 21?
A) True
B) False
A:","[' True', ' False']",0
693,"Q: Is the following equation valid: 4 + 9 - 1 + 3 + 9 - 8 = 16?
A) True
B) False
A:","[' True', ' False']",0
694,"Q: Is the following equation valid: 2 - 7 * 8 / 9 + 5 * 1 = 3.5555555555555554?
A) True
B) False
A:","[' True', ' False']",1
695,"Q: Is the following equation valid: 1 - 7 + 3 / 1 - 2 - 1 = -6.0?
A) True
B) False
A:","[' True', ' False']",0
696,"Q: Is the following equation valid: 2 - 6 + 2 + 3 / 4 * 4 = 1.0?
A) True
B) False
A:","[' True', ' False']",0
697,"Q: Is the following equation valid: 3 * 2 * 3 * 5 / 3 * 5 = 152.0?
A) True
B) False
A:","[' True', ' False']",1
698,"Q: Is the following equation valid: 2 / 3 * 1 - 7 + 6 / 6 = -2.0555555555555554?
A) True
B) False
A:","[' True', ' False']",1
699,"Q: Is the following equation valid: 10 * 2 / 2 + 8 * 9 / 10 = 16.2?
A) True
B) False
A:","[' True', ' False']",1
700,"Q: Is the following equation valid: 10 + 7 * 4 - 10 - 6 * 9 = 465?
A) True
B) False
A:","[' True', ' False']",1
701,"Q: Is the following equation valid: 8 + 3 + 6 - 1 * 2 * 10 = 320?
A) True
B) False
A:","[' True', ' False']",0
702,"Q: Is the following equation valid: 10 + 10 / 9 * 2 * 8 - 7 = 25.555555555555557?
A) True
B) False
A:","[' True', ' False']",1
703,"Q: Is the following equation valid: 6 + 2 - 1 + 8 - 4 + 8 = 19?
A) True
B) False
A:","[' True', ' False']",0
704,"Q: Is the following equation valid: 10 / 9 - 2 + 5 * 2 + 2 = 10.222222222222221?
A) True
B) False
A:","[' True', ' False']",0
705,"Q: Is the following equation valid: 6 + 9 * 6 / 4 - 5 * 3 = 56.5?
A) True
B) False
A:","[' True', ' False']",1
706,"Q: Is the following equation valid: 9 * 1 - 4 / 3 / 3 - 1 = -0.4444444444444444?
A) True
B) False
A:","[' True', ' False']",0
707,"Q: Is the following equation valid: 10 + 3 * 9 - 8 - 3 / 10 = 13.6?
A) True
B) False
A:","[' True', ' False']",1
708,"Q: Is the following equation valid: 4 * 7 * 1 * 3 * 5 / 2 = 210.0?
A) True
B) False
A:","[' True', ' False']",0
709,"Q: Is the following equation valid: 4 / 4 + 5 * 9 * 8 / 7 = 60.714285714285715?
A) True
B) False
A:","[' True', ' False']",1
710,"Q: Is the following equation valid: 9 + 3 - 4 / 1 - 4 + 10 = 13.0?
A) True
B) False
A:","[' True', ' False']",1
711,"Q: Is the following equation valid: 9 * 8 * 5 - 2 + 7 * 4 = 1457?
A) True
B) False
A:","[' True', ' False']",1
712,"Q: Is the following equation valid: 4 / 7 + 9 + 7 * 8 * 4 = 530.2857142857142?
A) True
B) False
A:","[' True', ' False']",0
713,"Q: Is the following equation valid: 3 / 3 - 6 / 9 * 7 - 6 = -9.88888888888889?
A) True
B) False
A:","[' True', ' False']",0
714,"Q: Is the following equation valid: 7 + 10 / 3 + 2 + 10 - 7 = 10.666666666666668?
A) True
B) False
A:","[' True', ' False']",1
715,"Q: Is the following equation valid: 2 + 7 / 5 - 1 / 2 * 1 = 4.4?
A) True
B) False
A:","[' True', ' False']",1
716,"Q: Is the following equation valid: 8 * 2 + 3 + 9 * 1 + 8 = 36?
A) True
B) False
A:","[' True', ' False']",0
717,"Q: Is the following equation valid: 8 * 10 + 6 + 1 * 10 * 9 = 7830?
A) True
B) False
A:","[' True', ' False']",0
718,"Q: Is the following equation valid: 3 - 1 - 5 + 2 / 5 * 1 = 0.8?
A) True
B) False
A:","[' True', ' False']",1
719,"Q: Is the following equation valid: 5 / 3 + 10 / 8 + 5 / 5 = 1.2916666666666665?
A) True
B) False
A:","[' True', ' False']",0
720,"Q: Is the following equation valid: 9 / 3 / 9 * 2 * 3 * 8 = 16.0?
A) True
B) False
A:","[' True', ' False']",0
721,"Q: Is the following equation valid: 2 - 4 + 5 * 8 - 9 + 9 = 24?
A) True
B) False
A:","[' True', ' False']",0
722,"Q: Is the following equation valid: 8 / 5 * 6 / 3 + 9 - 8 = 1.200000000000001?
A) True
B) False
A:","[' True', ' False']",1
723,"Q: Is the following equation valid: 2 + 10 * 3 * 5 + 3 / 9 = 20.333333333333332?
A) True
B) False
A:","[' True', ' False']",0
724,"Q: Is the following equation valid: 6 - 6 * 10 + 2 - 5 * 10 = -30?
A) True
B) False
A:","[' True', ' False']",1
725,"Q: Is the following equation valid: 1 + 9 + 4 / 8 + 3 - 5 = -0.25?
A) True
B) False
A:","[' True', ' False']",0
726,"Q: Is the following equation valid: 7 * 4 / 1 / 10 + 5 - 9 = -1.2000000000000002?
A) True
B) False
A:","[' True', ' False']",0
727,"Q: Is the following equation valid: 3 - 5 + 9 / 4 * 1 * 7 = 13.25?
A) True
B) False
A:","[' True', ' False']",1
728,"Q: Is the following equation valid: 8 * 1 + 10 + 2 + 10 - 7 = 26?
A) True
B) False
A:","[' True', ' False']",1
729,"Q: Is the following equation valid: 4 - 5 / 7 - 3 - 1 / 1 = -2.1428571428571423?
A) True
B) False
A:","[' True', ' False']",1
730,"Q: Is the following equation valid: 8 / 8 * 1 * 3 * 10 * 5 = 150.0?
A) True
B) False
A:","[' True', ' False']",0
731,"Q: Is the following equation valid: 10 - 5 / 6 * 2 + 9 / 3 = 2.5555555555555554?
A) True
B) False
A:","[' True', ' False']",1
732,"Q: Is the following equation valid: 6 + 7 - 7 / 7 / 10 * 9 = 3.7714285714285714?
A) True
B) False
A:","[' True', ' False']",1
733,"Q: Is the following equation valid: 1 - 8 * 7 + 1 * 9 * 6 = -2592?
A) True
B) False
A:","[' True', ' False']",0
734,"Q: Is the following equation valid: 6 - 9 * 5 - 9 / 10 / 3 = -0.7999999999999999?
A) True
B) False
A:","[' True', ' False']",0
735,"Q: Is the following equation valid: 3 * 7 - 6 + 8 + 5 * 8 = 226?
A) True
B) False
A:","[' True', ' False']",1
736,"Q: Is the following equation valid: 10 - 6 - 9 + 6 + 1 + 6 = 8?
A) True
B) False
A:","[' True', ' False']",0
737,"Q: Is the following equation valid: 1 - 6 / 2 / 8 - 6 / 6 = -4.052083333333333?
A) True
B) False
A:","[' True', ' False']",1
738,"Q: Is the following equation valid: 6 - 8 + 7 * 1 * 1 / 5 = 5.0?
A) True
B) False
A:","[' True', ' False']",1
739,"Q: Is the following equation valid: 1 * 7 * 6 - 7 - 2 - 7 = 30?
A) True
B) False
A:","[' True', ' False']",1
740,"Q: Is the following equation valid: 1 / 3 * 8 - 9 / 5 - 9 = -10.266666666666667?
A) True
B) False
A:","[' True', ' False']",0
741,"Q: Is the following equation valid: 3 * 3 / 6 * 5 + 6 * 5 = 69.5?
A) True
B) False
A:","[' True', ' False']",1
742,"Q: Is the following equation valid: 8 * 7 + 9 / 6 + 6 - 8 = 8.833333333333336?
A) True
B) False
A:","[' True', ' False']",0
743,"Q: Is the following equation valid: 3 + 6 + 9 - 7 - 4 / 8 = -1.125?
A) True
B) False
A:","[' True', ' False']",1
744,"Q: Is the following equation valid: 9 + 4 + 8 / 9 * 4 * 7 = 69.33333333333334?
A) True
B) False
A:","[' True', ' False']",1
745,"Q: Is the following equation valid: 10 / 2 * 3 - 2 - 1 + 7 = 19.0?
A) True
B) False
A:","[' True', ' False']",0
746,"Q: Is the following equation valid: 10 + 3 * 3 / 5 - 8 / 4 = -0.050000000000000044?
A) True
B) False
A:","[' True', ' False']",0
747,"Q: Is the following equation valid: 7 - 8 + 5 - 6 * 5 + 3 = -7?
A) True
B) False
A:","[' True', ' False']",0
748,"Q: Is the following equation valid: 6 + 7 / 4 * 1 + 1 - 1 = 3.25?
A) True
B) False
A:","[' True', ' False']",0
749,"Q: Is the following equation valid: 8 - 9 / 3 + 1 - 3 * 8 = -18.666666666666664?
A) True
B) False
A:","[' True', ' False']",0
750,"Q: Is the following equation valid: 4 * 5 / 3 / 10 * 5 * 4 = 13.333333333333336?
A) True
B) False
A:","[' True', ' False']",0
751,"Q: Is the following equation valid: 4 + 5 * 10 * 6 - 9 + 4 = 536?
A) True
B) False
A:","[' True', ' False']",1
752,"Q: Is the following equation valid: 5 - 9 + 1 / 6 + 7 / 1 = 5.5?
A) True
B) False
A:","[' True', ' False']",1
753,"Q: Is the following equation valid: 8 / 8 * 3 - 5 - 3 * 4 = -20.0?
A) True
B) False
A:","[' True', ' False']",0
754,"Q: Is the following equation valid: 8 / 10 * 5 + 8 + 5 / 4 = 6.25?
A) True
B) False
A:","[' True', ' False']",1
755,"Q: Is the following equation valid: 8 + 7 * 1 * 8 / 4 / 2 = 15.0?
A) True
B) False
A:","[' True', ' False']",0
756,"Q: Is the following equation valid: 1 + 9 - 2 * 8 - 10 + 7 = 64?
A) True
B) False
A:","[' True', ' False']",1
757,"Q: Is the following equation valid: 5 - 2 * 5 * 7 - 2 - 4 = 99?
A) True
B) False
A:","[' True', ' False']",0
758,"Q: Is the following equation valid: 3 * 10 - 8 * 1 - 8 + 2 = 16?
A) True
B) False
A:","[' True', ' False']",0
759,"Q: Is the following equation valid: 5 + 2 - 10 / 6 + 7 + 6 = 16.5?
A) True
B) False
A:","[' True', ' False']",1
760,"Q: Is the following equation valid: 4 * 4 / 8 * 4 - 8 - 2 = -2.0?
A) True
B) False
A:","[' True', ' False']",1
761,"Q: Is the following equation valid: 7 / 6 * 4 - 9 / 2 / 4 = 2.4583333333333335?
A) True
B) False
A:","[' True', ' False']",1
762,"Q: Is the following equation valid: 4 * 6 + 8 + 10 * 9 - 4 = 374?
A) True
B) False
A:","[' True', ' False']",0
763,"Q: Is the following equation valid: 9 * 7 * 3 / 7 - 1 * 6 = 157.0?
A) True
B) False
A:","[' True', ' False']",1
764,"Q: Is the following equation valid: 10 * 9 / 9 + 10 * 3 * 7 = 420.0?
A) True
B) False
A:","[' True', ' False']",0
765,"Q: Is the following equation valid: 3 - 4 / 7 / 5 - 7 - 9 = -19.02857142857143?
A) True
B) False
A:","[' True', ' False']",1
766,"Q: Is the following equation valid: 6 - 1 * 2 - 8 + 5 * 10 = 71?
A) True
B) False
A:","[' True', ' False']",1
767,"Q: Is the following equation valid: 8 * 3 - 6 + 9 + 9 / 3 = 15.0?
A) True
B) False
A:","[' True', ' False']",1
768,"Q: Is the following equation valid: 10 / 10 + 1 / 10 / 1 - 4 = -3.8?
A) True
B) False
A:","[' True', ' False']",0
769,"Q: Is the following equation valid: 7 + 5 - 2 / 5 + 8 - 2 = 8.0?
A) True
B) False
A:","[' True', ' False']",0
770,"Q: Is the following equation valid: 4 / 8 * 4 / 5 / 10 + 6 = 6.04?
A) True
B) False
A:","[' True', ' False']",0
771,"Q: Is the following equation valid: 7 / 2 + 9 * 9 * 7 + 6 = 793.5?
A) True
B) False
A:","[' True', ' False']",0
772,"Q: Is the following equation valid: 9 - 1 + 4 + 5 * 9 + 2 = 153?
A) True
B) False
A:","[' True', ' False']",1
773,"Q: Is the following equation valid: 8 * 6 * 2 / 5 - 3 * 1 = 13.2?
A) True
B) False
A:","[' True', ' False']",1
774,"Q: Is the following equation valid: 1 - 1 / 4 - 7 * 1 / 2 = -0.5?
A) True
B) False
A:","[' True', ' False']",1
775,"Q: Is the following equation valid: 7 * 4 * 7 / 8 - 10 + 3 = 17.5?
A) True
B) False
A:","[' True', ' False']",0
776,"Q: Is the following equation valid: 1 - 7 / 10 / 9 * 9 * 7 = -4.2?
A) True
B) False
A:","[' True', ' False']",0
777,"Q: Is the following equation valid: 1 / 5 + 1 * 4 - 10 / 5 = -1.04?
A) True
B) False
A:","[' True', ' False']",0
778,"Q: Is the following equation valid: 9 - 3 + 8 / 6 + 8 - 9 = 1.333333333333334?
A) True
B) False
A:","[' True', ' False']",0
779,"Q: Is the following equation valid: 8 + 6 - 8 / 8 - 3 / 4 = 3.4375?
A) True
B) False
A:","[' True', ' False']",1
780,"Q: Is the following equation valid: 3 / 8 - 10 + 3 + 3 + 1 = -2.625?
A) True
B) False
A:","[' True', ' False']",0
781,"Q: Is the following equation valid: 4 + 7 - 3 / 6 * 3 - 10 = -4.0?
A) True
B) False
A:","[' True', ' False']",1
782,"Q: Is the following equation valid: 5 / 1 + 8 - 8 + 3 * 1 = 7.0?
A) True
B) False
A:","[' True', ' False']",1
783,"Q: Is the following equation valid: 1 + 6 + 9 - 2 / 6 * 2 = 4.666666666666667?
A) True
B) False
A:","[' True', ' False']",0
784,"Q: Is the following equation valid: 8 * 9 * 9 * 7 + 9 - 6 = 4538?
A) True
B) False
A:","[' True', ' False']",1
785,"Q: Is the following equation valid: 6 + 6 - 3 + 5 / 6 * 6 = 14.0?
A) True
B) False
A:","[' True', ' False']",0
786,"Q: Is the following equation valid: 1 / 4 / 7 / 3 / 7 - 6 = -5.9982993197278915?
A) True
B) False
A:","[' True', ' False']",0
787,"Q: Is the following equation valid: 4 + 8 - 8 / 2 / 7 / 6 = -1.9523809523809523?
A) True
B) False
A:","[' True', ' False']",1
788,"Q: Is the following equation valid: 7 - 6 + 1 - 5 + 5 - 6 = -4?
A) True
B) False
A:","[' True', ' False']",0
789,"Q: Is the following equation valid: 8 + 3 + 8 / 7 / 1 / 1 = 6.714285714285714?
A) True
B) False
A:","[' True', ' False']",1
790,"Q: Is the following equation valid: 10 / 3 - 2 + 4 - 10 - 4 = -5.666666666666666?
A) True
B) False
A:","[' True', ' False']",1
791,"Q: Is the following equation valid: 2 * 1 * 10 / 8 - 6 / 8 = -0.4375?
A) True
B) False
A:","[' True', ' False']",0
792,"Q: Is the following equation valid: 9 / 4 * 10 + 7 * 3 - 6 = 82.5?
A) True
B) False
A:","[' True', ' False']",1
793,"Q: Is the following equation valid: 7 / 6 * 2 * 8 - 4 / 10 = 1.4666666666666668?
A) True
B) False
A:","[' True', ' False']",0
794,"Q: Is the following equation valid: 5 / 4 - 8 / 2 / 3 * 10 = -11.25?
A) True
B) False
A:","[' True', ' False']",0
795,"Q: Is the following equation valid: 4 * 9 / 2 + 3 / 9 * 5 = 12.666666666666668?
A) True
B) False
A:","[' True', ' False']",1
796,"Q: Is the following equation valid: 6 / 1 + 6 * 2 - 4 / 5 = 7.0?
A) True
B) False
A:","[' True', ' False']",1
797,"Q: Is the following equation valid: 8 - 8 + 7 * 7 + 3 + 1 = 53?
A) True
B) False
A:","[' True', ' False']",0
798,"Q: Is the following equation valid: 10 * 2 - 7 - 3 * 9 + 9 = 100?
A) True
B) False
A:","[' True', ' False']",1
799,"Q: Is the following equation valid: 9 + 10 * 6 / 8 / 10 / 6 = 3.2375?
A) True
B) False
A:","[' True', ' False']",1
800,"Q: Is the following equation valid: 6 * 2 + 6 / 5 + 10 / 4 = 3.4?
A) True
B) False
A:","[' True', ' False']",0
801,"Q: Is the following equation valid: 5 / 6 + 9 * 7 / 6 * 10 = 114.72222222222223?
A) True
B) False
A:","[' True', ' False']",0
802,"Q: Is the following equation valid: 7 - 6 * 9 - 5 / 6 / 9 = 0.07407407407407407?
A) True
B) False
A:","[' True', ' False']",0
803,"Q: Is the following equation valid: 7 / 3 - 7 / 7 - 9 + 6 = -3.666666666666666?
A) True
B) False
A:","[' True', ' False']",0
804,"Q: Is the following equation valid: 2 - 9 - 9 + 3 - 10 + 2 = -23?
A) True
B) False
A:","[' True', ' False']",1
805,"Q: Is the following equation valid: 8 + 2 * 5 * 8 / 10 / 2 = 23.0?
A) True
B) False
A:","[' True', ' False']",1
806,"Q: Is the following equation valid: 2 + 10 + 7 - 5 * 5 / 1 = 70.0?
A) True
B) False
A:","[' True', ' False']",0
807,"Q: Is the following equation valid: 7 + 6 / 2 * 1 + 3 - 5 = 4.5?
A) True
B) False
A:","[' True', ' False']",0
808,"Q: Is the following equation valid: 4 + 7 * 1 / 4 / 5 - 4 = -1.4500000000000002?
A) True
B) False
A:","[' True', ' False']",1
809,"Q: Is the following equation valid: 1 - 2 - 7 / 4 * 2 * 9 = -36.0?
A) True
B) False
A:","[' True', ' False']",0
810,"Q: Is the following equation valid: 10 * 7 - 10 / 4 / 3 - 4 = 1.0?
A) True
B) False
A:","[' True', ' False']",0
811,"Q: Is the following equation valid: 5 - 4 / 10 / 1 / 4 - 10 = -12.975?
A) True
B) False
A:","[' True', ' False']",1
812,"Q: Is the following equation valid: 4 / 10 - 10 / 7 * 3 + 6 = 1.8857142857142861?
A) True
B) False
A:","[' True', ' False']",0
813,"Q: Is the following equation valid: 4 - 8 / 4 + 8 + 6 + 2 = 17.0?
A) True
B) False
A:","[' True', ' False']",1
814,"Q: Is the following equation valid: 2 * 4 - 3 - 10 * 4 + 6 = -14?
A) True
B) False
A:","[' True', ' False']",0
815,"Q: Is the following equation valid: 7 - 5 / 6 + 7 + 10 / 1 = 16.333333333333332?
A) True
B) False
A:","[' True', ' False']",1
816,"Q: Is the following equation valid: 9 - 8 / 9 / 9 / 4 - 3 = 0.0030864197530862114?
A) True
B) False
A:","[' True', ' False']",1
817,"Q: Is the following equation valid: 8 - 2 / 3 - 3 + 10 + 5 = 14.0?
A) True
B) False
A:","[' True', ' False']",0
818,"Q: Is the following equation valid: 2 / 6 * 3 + 1 / 1 - 5 = 1.0?
A) True
B) False
A:","[' True', ' False']",1
819,"Q: Is the following equation valid: 4 + 2 + 8 * 5 - 5 / 7 = 12.285714285714286?
A) True
B) False
A:","[' True', ' False']",1
